	ncbi_taxon_id	taxon_rank_level	scientific_name	numRunsWhereFound Disease	meanRelAdun Disease	medianRelAdun Disease	SDRelAdun Disease	numRunsWhereFound Health	meanRelAdun Health	medianRelAdun Health	SDRelAdun Health	result	tStat	pValue	pStat
148	28125	species	Prevotella bivia	63	0.5316128771428571	0.0175246	1.487232299853443	425	0.2545554103058824	0.0101051	1.0413826228197065	PASS	2.4735881544247986		0.0141601977702439
149	36874	species	Porphyromonas cangingivalis	60	0.08479961205	0.0168004	0.150703577003737	397	0.081374354302267	0.0122654	0.3544851929232093	FAIL	0.23568781866316613		0.8137657062009762
150	33029	species	Anaerococcus hydrogenalis	49	0.1192406412244898	0.0116632	0.546441973618884	314	0.0667004925318471	0.012087	0.2553785356882928	FAIL	1.2992848325835535		0.19535560581408765
151	1827099	species	Peptoniphilus sp. JCM 8141	57	0.1920124318596491	0.0212823	0.9196233877103492	376	0.1048006608803191	0.0137815	0.4704528054590431	FAIL	1.277882034682404		0.20276898813441693
152	33034	species	Anaerococcus prevotii	42	0.1111642404761904	0.01333925	0.3996780671977363	325	0.0591264399107692	0.0104444	0.2154177344365808	FAIL	1.7511328853201136		0.08144133515542289
153	589436	species	Prevotella fusca	59	0.3816910677966101	0.0107814	0.9287893991377786	570	0.2508673599122807	0.01245665	0.7273751620014794	FAIL	1.855853018922179		0.06481731171370315
154	317	species	Pseudomonas syringae	27	0.3051381206666666	0.0101523	0.5204012186771603	201	0.3632856888855722	0.0135694	1.3768855472217292	FAIL	-1.0980207975308847		0.2726132760460697
155	38304	species	Corynebacterium tuberculostearicum	59	0.0275580247966101	0.0150883	0.0457424321417289	391	0.0475716607416879	0.0106474	0.2300480345648921	PASS	-2.8531844619920816		0.00439115622492936
156	1352	species	Enterococcus faecium	46	0.0644064565217391	0.0112364	0.1261977002866975	351	0.0746289731880341	0.0122654	0.3489980704941091	FAIL	-0.7786955994017278		0.4364313330487437
157	381706	species	Oceanobacillus chironomi	2	0.01966031	0.01966031	0.0213565905486854	11	0.031735909090909	0.0102631	0.0403183628787207	PASS	-6.36832789556665		5.274445434792635e-10
158	1223514	species	Corynebacterium humireducens	30	0.0410433623333333	0.0137764499999999	0.0635626260031603	255	0.0820774119647058	0.0153531	0.2926450648154552	PASS	-4.501285638864613		7.3461025790876476e-06
159	28025	species	Bifidobacterium animalis	46	0.0611820615217391	0.010269105	0.1924514410540976	394	0.0557074391751269	0.010077	0.2580219090968683	FAIL	0.34982920375608634		0.7267237246559473
160	28129	species	Prevotella denticola	53	0.125005221245283	0.0188032	0.3594616225563793	399	0.0945113825563909	0.021164	0.2671594469082513	FAIL	1.121999947698345		0.2631091865733942
161	254	species	Chryseobacterium indoltheticum	2	0.363716245	0.363716245	0.5070744115879247	4	0.1579677374999999	0.0558448349999999	0.2454746673697659	PASS	5.477317522698411		1.294282340715044e-07
162	136857	species	Corynebacterium testudinoris	19	0.0194319226315789	0.0127167	0.0210170581924926	171	0.0468709169298245	0.0102354	0.1379730739467329	PASS	-6.850137172681076		1.0570998139160378e-11
163	33031	species	Peptoniphilus lacrimalis	48	0.1104929833333333	0.01659405	0.2514386167240287	373	0.0904440404959785	0.0115266	0.3225449650824393	FAIL	0.9887857373491894		0.32362887749775926
164	29552	species	Acholeplasma axanthum	18	0.0742656338888889	0.0109896849999999	0.1700697222868262	296	0.2446456771655405	0.02405175	0.7246667966870158	PASS	-7.389346290977106		2.7128074564283416e-13
165	52226	species	Mitsuokella multacida	23	0.0980965367826087	0.0115325	0.1328479118131664	168	0.2215217141666666	0.01202735	1.1331389263938405	PASS	-3.8691104798167433		0.00011371550270856521
166	437898	species	Sutterella parvirubra	55	0.2289845557818182	0.0800961	0.3501305850642811	493	0.2638428334563894	0.0741033	0.5449877295162138	FAIL	-1.1846970200604345		0.23700304012688744
167	2317	species	Methanosphaera stadtmanae	6	0.0733834333333333	0.06596315	0.0546583679963705	71	0.040080804084507	0.0239874	0.0644205320629887	PASS	7.665044425858707		3.4701646486670424e-13
168	216935	species	Spiroplasma culicicola	2	0.022779495	0.022779495	0.0246766195209159	62	0.2935408977419354	0.0196713499999999	0.6764433942280971	PASS	-14.850345428572076		1.798499371600471e-46
169	77095	species	Prevotella bryantii	31	0.1385614435483871	0.013705	0.6061454824229914	245	0.0523835512163265	0.0132066	0.1584389704208506	FAIL	1.9404412726829035		0.053802403574894735
170	191493	species	Corynebacterium sphenisci	24	0.2183136658333333	0.01694985	0.5085744740448218	165	0.1500117212060606	0.0165481	0.6095797694205933	FAIL	1.6849961420688861		0.0931648332782421
171	171685	species	Bacillus murimartini	7	0.0894926914285714	0.0290515	0.1090147049629262	24	0.0429044475	0.01600275	0.0829606106382961	PASS	5.6428012055098895		5.186094442224446e-08
172	76517	species	Campylobacter hominis	26	0.2813687934615384	0.010096675	1.1755255974225798	225	0.0690425398488888	0.0138882	0.2245993088029607	PASS	2.4704782392811637		0.01438006930355111
173	79880	species	Bacillus clausii	13	0.2300439284615384	0.0556186	0.3950885846316023	80	0.227384617625	0.01653335	1.1732017895697773	FAIL	0.06232647415237809		0.9503193522227031
174	1291540	species	Candidatus Methanomethylophilus alvus	6	0.0701303166666666	0.01666505	0.1323520134515439	29	0.220710184137931	0.111617	0.2905523188459054	PASS	-12.137614498890837		8.997458634032625e-30
175	105229	species	Bacillus fumarioli	4	0.0296226349999999	0.0256715	0.0259443711148211	27	0.0508735574074074	0.0106372	0.1198678288855531	PASS	-5.696401989568204		1.5042001681338966e-08
176	1406512	species	Candidatus Methanomassiliicoccus intestinalis	2	0.025266	0.025266	0.0147641067484626	20	0.033766124	0.01896945	0.0404444395325827	PASS	-5.5611479147208325		3.88106779482943e-08
177	53254	species	Bosea thiooxidans	4	0.0839334299999999	0.0869918	0.0844263443623983	21	0.0513348271428571	0.0128474	0.0951334858780812	PASS	4.8908639895745205		1.7765726258744366e-06
178	31971	species	[Eubacterium] dolichum	25	0.1117068428	0.0104885	0.460837899128424	188	0.0518761176063829	0.010039465	0.2267615093135366	FAIL	1.7516922683049643		0.08136398188680635
179	48256	species	[Clostridium] hungatei	13	0.0303170446153846	0.0121877	0.0391088948437998	182	0.031132322554945	0.0119915	0.0562809125504499	FAIL	-0.25263120950266005		0.8007243782829218
180	187452	species	Pediococcus claussenii	3	0.1376165266666666	0.0167485	0.2203906514561181	30	0.9383326384333334	0.01161625	3.105689998347537	PASS	-9.438211784308717		1.41772310528478e-20
181	153151	species	Geobacillus toebii	7	0.0341901871428571	0.035602	0.025615985894513	82	0.0392787299999999	0.02891975	0.0475416950262771	PASS	-2.249638247347178		0.025028360812889738
182	853	species	Faecalibacterium prausnitzii	16	1.10932403	0.8232980000000001	1.1846178408814352	140	4.693931477214285	2.669205	4.917973071724985	PASS	-22.732602505639836		2.1103272457500943e-95
183	204038	species	Dickeya dadantii	7	0.0285640585714285	0.0244591	0.0154559027690614	87	0.0523638967816092	0.0179147	0.2863798639347931	PASS	-3.0655763264987193		0.002212790911433818
184	85831	species	Bacteroides acidifaciens	15	1.2017219693333334	0.954462	1.206485710483184	139	0.8560540594964029	0.453519	1.395940866970341	PASS	3.614756458977685		0.00036100020303473236
185	89014	species	Blautia luti	14	0.0542412299999999	0.02679805	0.0650699589229852	137	0.1011626955474452	0.0560492	0.1893367152815359	PASS	-6.75062507213637		2.9990968011954797e-11
186	1530	species	Clostridium carnis	8	0.1115240649999999	0.05723735	0.193152118884019	83	0.1107935639759036	0.0333125	0.1852718983272752	FAIL	0.04890260079934432		0.9610382864371212
187	544645	species	Butyricimonas virosa	9	0.1653868388888889	0.118775	0.181029779197201	107	0.1981318223364486	0.138192	0.2500200951285704	PASS	-2.2112411751842567		0.027790287992746014
188	78345	species	Bifidobacterium merycicum	11	0.0915582963636363	0.0319849	0.1158980762068898	113	0.1561421996460176	0.0392447	0.326176577414751	PASS	-5.30895879525305		1.4851383125241322e-07
189	1006	species	Marivirga tractuosa	6	0.05095822	0.03089195	0.0522770272074761	63	0.0481807336349206	0.0155697	0.0944236018256321	FAIL	0.6068071238732431		0.5443427085029582
190	572010	species	Slackia isoflavoniconvertens	2	0.06713675	0.06713675	0.0926157855396422	41	0.0348691580487804	0.0110982	0.0598243213226551	PASS	4.647716279187028		5.945238115696896e-06
191	1715347	species	Garciella sp. YIM G1-1	5	0.033584516	0.0326177	0.0350506484780193	71	0.0311135619718309	0.0166917	0.0326755425053057	FAIL	0.9143562192225825		0.3614744860023129
192	234908	species	Sutterella stercoricanis	8	0.0572762575	0.0245269449999999	0.0905360941814062	59	0.101459923559322	0.0183126	0.1788917128592281	PASS	-5.413140282515797		1.0424386219292873e-07
193	54005	species	Peptoniphilus harei	6	0.6545184000000001	0.0467548	1.4850665061064436	67	0.1536806704477611	0.0112249	0.6378844892683359	PASS	4.567493428180545		8.702917454855069e-06
194	301302	species	Roseburia faecis	10	0.011711332	0.010617725	0.0067820281713819	106	0.0253128510377358	0.0104810499999999	0.056993943469722	PASS	-8.465356550813299		5.781688430431969e-17
195	54007	species	Anaerococcus octavius	5	0.018099414	0.0103748	0.0247250228979869	31	0.0608203267741935	0.0101882	0.2081426328626729	PASS	-7.28177891148968		5.193298960684248e-13
196	360807	species	Roseburia inulinivorans	12	0.3220237091666666	0.0507863499999999	0.869158851791946	126	0.0975516792857143	0.0292185	0.2133434119556401	PASS	3.526790348602227		0.000527263686689834
197	308994	species	Dialister propionicifaciens	6	0.3745723866666666	0.02668445	0.5559964759979994	94	0.4070054054255319	0.01974625	0.9635554189004912	FAIL	-0.6744797482261504		0.5004371621513447
198	66851	species	Methanobrevibacter oralis	3	0.1227807833333333	0.0652354	0.1556257146457835	68	0.0881203565588235	0.01423255	0.2514672726784459	PASS	2.62518902704182		0.009055037493300517
199	32013	species	Comamonas terrigena	4	0.02229599	0.021864975	0.0172034114592833	27	0.7584353144444443	0.0136019	1.9551368693733764	PASS	-14.033499519850563		6.111031450450163e-42
200	53363	species	Brevibacterium mcbrellneri	5	0.076876062	0.0153014	0.0971966033384105	67	0.0709148588955224	0.0147286	0.2171238274148011	FAIL	0.6497765090715651		0.5161384402444673
201	51669	species	Tetragenococcus halophilus	5	0.0216628559999999	0.017801	0.0169937049288679	53	0.0194994818867924	0.0103999	0.0227455496112761	FAIL	1.566060794695324		0.11843883320398355
202	456493	species	Saccharibacillus sacchari	2	0.01612996	0.01612996	0.0182738171147464	17	0.0830115735294117	0.0126863	0.1608510524131896	PASS	-14.811487313781917		1.5253547127625863e-46
203	274	species	Thermus thermophilus	5	0.026691032	0.0155429	0.0264955560159646	33	0.0191090645454545	0.0148865	0.0182155876914824	PASS	3.803924748683532		0.00018638398355586404
